,area,bed,bath,location,price
5719,46.0,3,2,Depok,584000000
5720,77.0,3,2,Depok,870000000
5721,46.0,3,2,Depok,658000000
5722,80.0,3,3,Depok,930000000
5723,100.0,3,2,Depok,995000000
5724,56.0,3,2,Depok,756000000
5725,46.0,3,2,Depok,756000000
5726,46.0,2,2,Depok,617000000
5727,60.0,3,2,Depok,772350000
5728,60.0,3,2,Depok,772350000
5729,70.0,3,2,Depok,800000000
5730,70.0,3,2,Depok,897500000
5731,56.0,3,2,Depok,854755000
5732,55.0,3,2,Depok,569500000
5733,46.0,3,2,Depok,658000000
5734,40.0,2,1,Depok,140000000
5735,40.0,2,1,Depok,135000000
5736,40.0,2,1,Depok,145000000
5737,36.0,2,1,Depok,150000000
5738,45.0,2,1,Depok,400000000
5739,42.0,2,1,Depok,422650000
5740,100.0,3,2,Depok,1250000000
5741,36.0,2,1,Depok,155000000
5742,150.0,4,3,Depok,900000000
5743,40.0,2,1,Depok,335000000
5744,140.0,5,2,Depok,1800000000
5745,64.0,2,2,Depok,650000000
5746,64.0,2,2,Depok,660000000
5747,45.0,2,1,Depok,315000000
5748,45.0,2,1,Depok,400000000
5749,45.0,2,1,Depok,400000000
5750,45.0,2,1,Depok,400000000
5751,45.0,2,1,Depok,500000000
5752,45.0,2,1,Depok,500000000
5753,45.0,2,1,Depok,500000000
5754,45.0,2,1,Depok,500000000
5755,45.0,2,1,Depok,500000000
5756,75.0,3,2,Depok,900000000
5757,75.0,3,2,Depok,900000000
5758,45.0,2,1,Depok,400000000
5759,45.0,2,1,Depok,400000000
5760,45.0,2,1,Depok,400000000
5761,45.0,2,1,Depok,400000000
5762,45.0,2,1,Depok,500000000
5763,45.0,2,1,Depok,400000000
5764,45.0,2,1,Depok,500000000
5765,45.0,2,1,Depok,500000000
5766,45.0,2,1,Depok,500000000
5767,60.0,3,2,Depok,800000000
5768,60.0,3,2,Depok,800000000
5769,54.0,3,2,Depok,600000000
5770,54.0,3,2,Depok,600000000
5771,54.0,3,2,Depok,600000000
5772,45.0,2,1,Depok,300000000
5773,49.0,2,1,Depok,20000000
5774,54.0,3,2,Depok,600000000
5775,54.0,3,2,Depok,600000000
5776,54.0,3,2,Depok,600000000
5777,45.0,2,1,Depok,500000000
5778,45.0,2,1,Depok,400000000
5779,362.0,4,4,Depok,3500000000
5780,450.0,7,5,Depok,4000000000
5781,60.0,2,1,Depok,700000000
5782,50.0,3,2,Depok,635000000
5783,150.0,4,3,Depok,2400000000
5784,70.0,3,2,Depok,850000000
5785,120.0,4,4,Depok,1525000000
5786,120.0,4,3,Depok,1525000000
5787,70.0,3,2,Depok,880000000
5788,110.0,4,3,Depok,1600000000
5789,200.0,4,3,Depok,2520000000
5790,70.0,3,2,Depok,875000000
5791,135.0,4,3,Depok,1300000000
5792,90.0,3,2,Depok,1080000000
5793,90.0,3,2,Depok,900000000
5794,80.0,2,1,Depok,730000000
5795,160.0,4,3,Depok,2300000000
5796,54.0,3,2,Depok,500000000
5797,52.0,2,1,Depok,650000000
5798,90.0,3,2,Depok,760000000
5799,60.0,3,2,Depok,755500000
5800,130.0,4,2,Depok,1800000000
5801,75.0,2,1,Depok,717000000
5802,87.0,3,2,Depok,795000000
5803,72.0,3,2,Depok,800000000
5804,72.0,3,2,Depok,800000000
5805,48.0,2,1,Depok,595000000
5806,48.0,2,1,Depok,664999999
5807,38.0,2,1,Depok,650000000
5808,50.0,3,1,Depok,550000000
5809,85.0,3,2,Depok,1560000000
5810,101.0,4,3,Depok,1100000000
5811,101.0,4,3,Depok,1100000000
5812,78.0,3,3,Depok,890000000
5813,78.0,3,3,Depok,890000000
5814,78.0,3,3,Depok,890000000
5815,80.0,2,1,Depok,550000000
5816,85.0,3,3,Depok,865000000
5817,60.0,3,2,Depok,745000000
5818,288.0,4,2,Depok,1400000000
5819,40.0,2,1,Depok,450000000
5820,70.0,3,2,Depok,980000000
5821,54.0,3,2,Depok,581951500
5822,14.0,1,1,Depok,215000000
5823,38.0,2,1,Depok,700000000
5824,50.0,2,1,Depok,215000000
5825,51.0,2,1,Depok,485000000
5826,45.0,2,1,Depok,538000000
5827,36.0,2,1,Depok,339000000
5828,38.0,2,1,Depok,385000000
5829,38.0,2,1,Depok,455000000
5830,38.0,2,1,Depok,400000000
5831,60.0,3,2,Depok,656593000
5832,167.0,5,4,Depok,2300000000
5833,167.0,5,4,Depok,2300000000
5834,38.0,2,1,Depok,650000000
5835,50.0,2,1,Depok,65000000
5836,27.0,2,1,Depok,372000000
5837,600.0,4,3,Depok,6900000000
5838,180.0,4,2,Depok,1775000000
5839,120.0,3,2,Depok,800000000
5840,101.0,3,3,Depok,1600000000
5841,140.0,4,2,Depok,1290000000
5842,300.0,10,10,Depok,2700000000
5843,52.0,2,1,Depok,570000000
5844,70.0,3,2,Depok,910000000
5845,85.0,3,2,Depok,1350000000
5846,110.0,3,3,Depok,1400000000
5847,55.0,3,1,Depok,990000000
5848,110.0,3,3,Depok,1350000000
5849,70.0,3,2,Depok,780000000
5850,300.0,4,4,Depok,4500000000
5851,100.0,2,1,Depok,900000000
5852,42.0,2,1,Depok,520000000
5853,64.0,3,2,Depok,944000000
5854,71.0,3,2,Depok,871000000
5855,55.0,2,1,Depok,675000000
5856,45.0,2,1,Depok,490000000
5857,56.0,3,2,Depok,797000000
5858,45.0,2,1,Depok,600000000
5859,70.0,4,2,Depok,975000000
5860,45.0,2,1,Depok,600000000
5861,45.0,2,2,Depok,675000000
5862,45.0,2,1,Depok,490000000
5863,90.0,3,2,Depok,907000000
5864,36.0,2,1,Depok,543200000
5865,36.0,2,1,Depok,543200000
5866,45.0,2,1,Depok,650000000
5867,60.0,3,2,Depok,700000000
5868,66.0,3,2,Depok,800000000
5869,184.0,4,4,Depok,2500000000
5870,100.0,3,3,Depok,1250000000
5871,122.0,3,2,Depok,1200000000
5872,45.0,2,1,Depok,560000000
5873,42.0,2,1,Depok,520000000
5874,45.0,2,1,Depok,494000000
5875,45.0,2,1,Depok,650000000
5876,36.0,2,1,Depok,543200000
5877,27.0,2,1,Depok,372000000
5878,80.0,3,2,Depok,1200000000
5879,60.0,3,2,Depok,742000000
5880,45.0,2,2,Depok,675000000
5881,45.0,2,1,Depok,675000000
5882,50.0,2,1,Depok,675000000
5883,36.0,2,1,Depok,543200000
5884,36.0,2,1,Depok,543200000
5885,66.0,3,2,Depok,800000000
5886,36.0,2,1,Depok,543200000
5887,64.0,3,2,Depok,944000000
5888,80.0,3,2,Depok,1200000000
5889,90.0,3,2,Depok,907000000
5890,56.0,3,2,Depok,797000000
5891,100.0,3,3,Depok,950000000
5892,71.0,3,2,Depok,821000000
5893,36.0,2,1,Depok,543200000
5894,45.0,2,1,Depok,650000000
5895,45.0,2,1,Depok,650000000
5896,40.0,2,1,Depok,494000000
5897,27.0,2,1,Depok,372000000
5898,45.0,2,1,Depok,650000000
5899,45.0,2,1,Depok,650000000
5900,100.0,3,2,Depok,1250000000
5901,378.0,5,4,Depok,3450000000
5902,40.0,2,1,Depok,500000000
5903,36.0,2,1,Depok,275000000
5904,50.0,2,1,Depok,435000000
5905,67.0,3,3,Depok,750000000
5906,288.0,4,2,Depok,1400000000
5907,38.0,2,1,Depok,340000000
5908,40.0,2,1,Depok,365000000
5909,100.0,2,2,Depok,925000000
5910,40.0,2,2,Depok,780000000
5911,140.0,4,3,Depok,1100000000
5912,100.0,5,2,Depok,950000000
5913,125.0,2,2,Depok,1700000000
5914,45.0,2,1,Depok,585000000
5915,58.0,2,2,Depok,988000000
5916,58.0,2,2,Depok,955000000
5917,500.0,5,5,Depok,14000000000
5918,94.0,4,2,Depok,1531486000
5919,94.0,4,2,Depok,1454224000
5920,94.0,4,2,Depok,1505732000
5921,94.0,4,2,Depok,1531486000
5922,94.0,4,2,Depok,1505732000
5923,70.0,2,2,Depok,1207930000
5924,94.0,4,2,Depok,1454224000
5925,70.0,2,2,Depok,1147120000
5926,350.0,5,5,Depok,3000000000
5927,58.0,2,2,Depok,988000000
5928,70.0,2,2,Depok,1187000000
5929,58.0,2,2,Depok,955000000
5930,58.0,2,2,Depok,955000000
5931,70.0,2,2,Depok,1207930000
5932,94.0,4,2,Depok,1608000000
5933,70.0,2,2,Depok,1268000000
5934,94.0,4,2,Depok,1500000000
5935,58.0,2,2,Depok,950000000
5936,58.0,2,2,Depok,988000000
5937,70.0,2,2,Depok,1300000000
5938,94.0,4,2,Depok,1454000000
5939,94.0,4,2,Depok,1454224000
5940,70.0,2,2,Depok,1147120000
5941,185.0,4,4,Depok,3997259000
5942,288.0,4,2,Depok,1400000000
5943,53.0,2,1,Depok,600000000
5944,68.0,2,2,Depok,874000000
5945,100.0,3,1,Depok,1100000000
5946,36.0,2,1,Depok,36800000
5947,288.0,4,2,Depok,1400000000
5948,40.0,2,1,Depok,600000000
5949,40.0,2,1,Depok,300000000
5950,162.0,4,4,Depok,1600000000
5951,70.0,3,2,Depok,900000000
5952,120.0,2,1,Depok,800000000
5953,54.0,3,2,Depok,670000000
5954,38.0,2,1,Depok,487000000
5955,36.0,2,1,Depok,2500000
5956,33.0,2,1,Depok,2500000
5957,36.0,2,1,Depok,2600000
5958,37.0,2,1,Depok,2800000
5959,36.0,2,1,Depok,2600000
5960,95.0,3,2,Depok,1375000000
5961,42.0,2,1,Depok,465595000
5962,45.0,2,2,Depok,600000000
5963,42.0,2,1,Depok,477659955
5964,45.0,2,1,Depok,440000000
5965,80.0,3,2,Depok,2500000000
5966,426.0,5,4,Depok,4000000000
5967,66.0,3,2,Depok,765000000
5968,73.0,4,2,Depok,950000000
5969,140.0,4,2,Depok,800000000
5970,21.0,2,1,Depok,236940000
5971,320.0,5,4,Depok,4200000000
5972,93.0,4,4,Depok,1200000000
5973,350.0,6,4,Depok,3300000000
5974,900.0,8,6,Depok,26500000000
5975,63.0,2,2,Depok,1400000000
5976,250.0,4,4,Depok,2200000000
5977,225.0,4,4,Depok,3000000000
5978,136.0,3,3,Depok,2600000000
5979,54.0,2,1,Depok,585000000
5980,150.0,4,2,Depok,2400000000
5981,250.0,3,3,Depok,4200000000
5982,51.0,2,1,Depok,699000000
5983,115.0,4,3,Depok,2500000000
5984,36.0,2,1,Depok,145000000
5985,21.0,2,1,Depok,236940000
5986,46.0,2,1,Depok,800000000
5987,40.0,2,1,Depok,730000000
5988,40.0,2,1,Depok,589000000
5989,700.0,6,4,Depok,10350000000
5990,40.0,2,1,Depok,592000000
5991,40.0,2,1,Depok,586000000
0,218.0,4,4,Jakarta,2700000000
1,231.0,4,3,Jakarta,2700000000
2,1100.0,5,11,Jakarta,35000000000
3,350.0,4,3,Jakarta,8500000000
4,450.0,3,3,Jakarta,16500000000
5,250.0,3,4,Jakarta,6600000000
6,650.0,5,6,Jakarta,18800000000
7,280.0,5,4,Jakarta,6000000000
8,200.0,3,3,Jakarta,3650000000
9,127.0,3,3,Jakarta,2750000000
10,297.0,3,3,Jakarta,8500000000
11,50.0,2,1,Jakarta,1150000000
12,55.0,3,2,Jakarta,1150000000
13,113.0,2,2,Jakarta,2500000000
14,250.0,5,5,Jakarta,5400000000
15,140.0,4,4,Jakarta,2640000000
16,526.0,7,4,Jakarta,14900000000
17,270.0,3,3,Jakarta,5700000000
18,170.0,3,3,Jakarta,2200000000
19,430.0,4,3,Jakarta,17000000000
20,68.0,2,2,Jakarta,11843707482
21,160.0,4,4,Jakarta,3350000000
22,130.0,3,2,Jakarta,3500000000
23,300.0,4,2,Jakarta,5000000000
24,40.0,2,2,Jakarta,11843707482
25,42.0,2,2,Jakarta,11843707482
26,180.0,4,2,Jakarta,3800000000
27,550.0,5,4,Jakarta,12500000000
28,208.0,5,5,Jakarta,3980000000
29,163.0,3,3,Jakarta,4500000000
30,120.0,3,2,Jakarta,1490000000
31,207.0,4,4,Jakarta,3980000000
32,150.0,4,3,Jakarta,2300000000
33,216.0,4,3,Jakarta,4500000000
34,280.0,4,4,Jakarta,7200000000
35,56.0,2,2,Jakarta,11843707482
36,672.0,6,4,Jakarta,15400000000
37,600.0,5,4,Jakarta,19900000000
38,170.0,2,2,Jakarta,3000000000
39,84.0,3,2,Jakarta,2350000000
40,200.0,4,3,Jakarta,4000000000
41,392.0,4,4,Jakarta,6990000000
42,115.0,3,3,Jakarta,2520000000
43,2361.0,3,2,Jakarta,22500000000
44,300.0,4,3,Jakarta,5500000000
45,2417.0,50,50,Jakarta,30000000000
46,784.0,5,5,Jakarta,25000000000
47,238.0,4,4,Jakarta,21000000000
48,150.0,3,3,Jakarta,1300000000
49,120.0,3,3,Jakarta,3100000000
50,60.0,3,2,Jakarta,11843707482
51,202.0,1,3,Jakarta,5500000000
52,350.0,4,3,Jakarta,6000000000
53,450.0,9,3,Jakarta,7800000000
54,290.0,7,3,Jakarta,4750000000
55,270.0,4,4,Jakarta,4750000000
56,1030.0,4,3,Jakarta,21000000000
57,63.0,2,2,Jakarta,11843707482
58,69.0,2,2,Jakarta,1080000000
59,122.0,4,3,Jakarta,2300000000
60,71.0,2,2,Jakarta,1500000000
61,67.0,2,2,Jakarta,11843707482
62,200.0,4,4,Jakarta,3450000000
63,2417.0,50,50,Jakarta,30000000000
64,42.0,2,2,Jakarta,11843707482
65,400.0,6,5,Jakarta,6500000000
66,189.0,3,3,Jakarta,1850000000
67,131.0,4,3,Jakarta,2300000000
68,71.0,2,2,Jakarta,1140000000
69,65.0,3,3,Jakarta,11843707482
70,150.0,3,3,Jakarta,2500000000
71,60.0,3,2,Jakarta,1300000000
72,200.0,4,4,Jakarta,3390000000
73,280.0,4,3,Jakarta,4700000000
74,700.0,4,3,Jakarta,12500000000
75,600.0,6,4,Jakarta,17500000000
76,373.0,4,3,Jakarta,5900000000
77,350.0,3,3,Jakarta,5900000000
78,5000.0,7,8,Jakarta,108000000000
79,98.0,3,3,Jakarta,2350000000
80,1000.0,4,5,Jakarta,29000000000
81,158.0,4,3,Jakarta,2100000000
82,117.0,3,3,Jakarta,1900000000
83,120.0,3,3,Jakarta,1250000000
84,300.0,5,4,Jakarta,5500000000
85,240.0,5,4,Jakarta,2500000000
86,220.0,4,4,Jakarta,2200000000
87,240.0,5,5,Jakarta,3700000000
88,270.0,5,4,Jakarta,4500000000
89,241.0,4,3,Jakarta,3200000000
90,400.0,5,3,Jakarta,9850000000
91,160.0,4,2,Jakarta,1850000000
92,250.0,3,3,Jakarta,2700000000
93,170.0,3,3,Jakarta,2500000000
94,40.0,2,2,Jakarta,11843707482
95,350.0,5,2,Jakarta,32000000000
96,224.0,4,4,Jakarta,6750000000
97,500.0,12,13,Jakarta,14500000000
98,250.0,5,4,Jakarta,4790000000
99,100.0,3,3,Jakarta,1790000000
100,106.0,2,3,Jakarta,1800000000
101,310.0,5,4,Jakarta,2990000000
102,195.0,3,3,Jakarta,3000000000
103,150.0,4,3,Jakarta,2600000000
104,120.0,3,3,Jakarta,2300000000
105,180.0,3,2,Jakarta,3350000000
106,420.0,5,3,Jakarta,7500000000
107,177.0,4,3,Jakarta,2600000000
108,1000.0,5,7,Jakarta,26900000000
109,170.0,3,3,Jakarta,4000000000
110,350.0,3,2,Jakarta,7300000000
111,200.0,3,2,Jakarta,5900000000
112,170.0,3,3,Jakarta,3950000000
113,300.0,4,4,Jakarta,12500000000
114,150.0,3,3,Jakarta,3150000000
115,156.0,3,4,Jakarta,3100000000
116,250.0,3,2,Jakarta,4900000000
117,170.0,4,2,Jakarta,3350000000
118,400.0,4,4,Jakarta,19500000000
119,250.0,3,3,Jakarta,6750000000
120,110.0,3,3,Jakarta,1690000000
121,200.0,4,3,Jakarta,3000000000
122,50.0,2,2,Jakarta,1150000000
123,146.0,3,3,Jakarta,2600000000
124,122.0,4,3,Jakarta,2300000000
125,600.0,4,4,Jakarta,25000000000
126,150.0,3,3,Jakarta,2600000000
127,115.0,3,3,Jakarta,2300000000
128,185.0,3,3,Jakarta,3000000000
129,105.0,2,2,Jakarta,1750000000
130,31.0,2,1,Jakarta,11843707482
131,800.0,6,4,Jakarta,16000000000
132,290.0,4,4,Jakarta,10500000000
133,500.0,5,6,Jakarta,11000000000
134,260.0,2,2,Jakarta,7500000000
135,400.0,4,4,Jakarta,4200000000
136,250.0,3,2,Jakarta,3950000000
137,785.0,5,5,Jakarta,25000000000
138,35.0,2,2,Jakarta,11843707482
139,550.0,5,5,Jakarta,19000000000
140,290.0,4,4,Jakarta,4800000000
141,222.0,4,4,Jakarta,3500000000
142,350.0,4,4,Jakarta,5500000000
143,240.0,5,4,Jakarta,4800000000
144,600.0,4,4,Jakarta,32000000000
145,150.0,3,3,Jakarta,4100000000
146,100.0,3,3,Jakarta,2350000000
147,140.0,4,4,Jakarta,2640000000
148,360.0,4,4,Jakarta,8800000000
149,551.0,5,4,Jakarta,13800000000
150,288.0,4,3,Jakarta,3600000000
151,250.0,3,3,Jakarta,11500000000
152,150.0,4,3,Jakarta,3250000000
153,70.0,3,2,Jakarta,11843707482
154,115.0,3,3,Jakarta,2300000000
155,103.0,3,2,Jakarta,1990000000
156,450.0,4,3,Jakarta,14000000000
157,400.0,4,4,Jakarta,14000000000
158,400.0,3,3,Jakarta,33000000000
159,35.0,2,1,Jakarta,11843707482
160,35.0,2,1,Jakarta,11843707482
161,56.0,2,1,Jakarta,11843707482
162,300.0,3,4,Jakarta,7000000000
163,360.0,4,4,Jakarta,4200000000
164,100.0,3,3,Jakarta,3200000000
165,630.0,4,3,Jakarta,15500000000
166,200.0,4,4,Jakarta,4900000000
167,450.0,4,5,Jakarta,16000000000
168,88.0,3,2,Jakarta,1600000000
169,600.0,5,4,Jakarta,10000000000
170,250.0,3,3,Jakarta,10000000000
171,71.0,3,3,Jakarta,11843707482
172,80.0,2,2,Jakarta,2090000000
173,40.0,2,2,Jakarta,11843707482
174,58.0,2,2,Jakarta,1170000000
175,99.0,3,3,Jakarta,1480000000
176,650.0,4,4,Jakarta,33000000000
177,58.0,2,2,Jakarta,11843707482
178,61.0,2,2,Jakarta,1190000000
179,320.0,3,4,Jakarta,10000000000
180,63.0,2,2,Jakarta,11843707482
181,230.0,4,5,Jakarta,5800000000
182,600.0,5,5,Jakarta,18000000000
183,950.0,5,5,Jakarta,25000000000
184,500.0,4,5,Jakarta,8500000000
185,350.0,4,3,Jakarta,7500000000
186,1200.0,5,4,Jakarta,26000000000
187,550.0,3,3,Jakarta,13800000000
188,250.0,4,3,Jakarta,4000000000
189,800.0,5,4,Jakarta,18000000000
190,282.0,3,3,Jakarta,3200000000
191,300.0,4,3,Jakarta,13000000000
192,300.0,5,3,Jakarta,2600000000
193,42.0,2,2,Jakarta,11843707482
194,660.0,3,3,Jakarta,10500000000
195,126.0,3,3,Jakarta,2850000000
196,150.0,3,3,Jakarta,2850000000
197,186.0,4,3,Jakarta,4190000000
198,400.0,4,4,Jakarta,14000000000
199,240.0,4,4,Jakarta,3720000000
200,200.0,4,3,Jakarta,3450000000
201,200.0,4,3,Jakarta,3600000000
202,1000.0,5,4,Jakarta,12000000000
203,250.0,4,3,Jakarta,5000000000
204,200.0,4,3,Jakarta,3350000000
205,230.0,4,3,Jakarta,3000000000
206,500.0,4,3,Jakarta,10900000000
207,500.0,4,3,Jakarta,20900000000
208,300.0,5,5,Jakarta,6800000000
209,700.0,6,5,Jakarta,10500000000
210,120.0,3,3,Jakarta,3000000000
211,750.0,5,4,Jakarta,33000000000
212,500.0,4,4,Jakarta,41000000000
213,200.0,4,2,Jakarta,2600000000
214,800.0,5,5,Jakarta,19000000000
215,1500.0,5,5,Jakarta,175000000000
216,110.0,3,3,Jakarta,1590000000
217,400.0,4,3,Jakarta,13500000000
218,800.0,6,6,Jakarta,100000000000
219,1200.0,6,7,Jakarta,175000000000
220,800.0,5,4,Jakarta,27500000000
221,300.0,4,4,Jakarta,4800000000
222,200.0,3,3,Jakarta,3990000000
223,150.0,3,2,Jakarta,2500000000
224,1500.0,57,57,Jakarta,11800000000
225,200.0,4,2,Jakarta,4600000000
226,310.0,5,4,Jakarta,4850000000
227,225.0,3,3,Jakarta,5700000000
228,377.0,5,5,Jakarta,8500000000
229,73.0,3,3,Jakarta,1350000000
230,150.0,3,2,Jakarta,2500000000
231,570.0,4,4,Jakarta,8500000000
232,600.0,4,4,Jakarta,28000000000
233,210.0,3,3,Jakarta,4000000000
234,250.0,4,4,Jakarta,2400000000
235,310.0,3,4,Jakarta,4500000000
236,168.0,3,3,Jakarta,7000000000
237,74.0,3,3,Jakarta,1550000000
238,142.0,3,3,Jakarta,3650000000
239,550.0,5,6,Jakarta,15000000000
240,850.0,5,6,Jakarta,150000000000
241,250.0,4,4,Jakarta,8300000000
242,250.0,4,3,Jakarta,6800000000
243,200.0,4,3,Jakarta,9500000000
244,360.0,4,4,Jakarta,8700000000
245,600.0,3,3,Jakarta,9900000000
246,500.0,6,7,Jakarta,10900000000
247,800.0,5,4,Jakarta,32000000000
248,350.0,4,3,Jakarta,6000000000
249,370.0,4,3,Jakarta,8000000000
250,300.0,7,7,Jakarta,15000000000
251,458.0,8,5,Jakarta,60000000000
252,150.0,3,2,Jakarta,10500000000
253,250.0,5,4,Jakarta,3000000000
254,140.0,4,4,Jakarta,1700000000
255,230.0,4,4,Jakarta,2900000000
256,150.0,4,3,Jakarta,2550000000
257,220.0,4,3,Jakarta,2500000000
258,130.0,4,4,Jakarta,1520000000
259,1200.0,4,4,Jakarta,29000000000
260,130.0,3,3,Jakarta,4000000000
261,200.0,3,3,Jakarta,5700000000
262,220.0,3,3,Jakarta,7000000000
263,1638.0,5,5,Jakarta,17000000000
264,1800.0,6,6,Jakarta,20500000000
265,275.0,20,14,Jakarta,5350000000
266,142.0,3,3,Jakarta,3200000000
267,650.0,4,3,Jakarta,13400000000
268,275.0,20,14,Jakarta,5350000000
269,165.0,4,3,Jakarta,2950000000
270,336.0,12,11,Jakarta,5500000000
271,148.0,4,4,Jakarta,2400000000
272,245.0,4,4,Jakarta,3590000000
273,275.0,21,14,Jakarta,5500000000
274,135.0,3,3,Jakarta,1450000000
275,250.0,4,4,Jakarta,3250000000
276,160.0,3,3,Jakarta,5500000000
277,120.0,3,3,Jakarta,3100000000
278,168.0,3,3,Jakarta,2950000000
279,132.0,4,2,Jakarta,1490000000
280,336.0,10,11,Jakarta,5500000000
281,360.0,3,3,Jakarta,5000000000
282,225.0,1,1,Jakarta,5170000000
283,132.0,3,3,Jakarta,2400000000
284,275.0,4,4,Jakarta,3590000000
285,250.0,5,3,Jakarta,13500000000
286,293.0,3,3,Jakarta,5200000000
287,170.0,3,3,Jakarta,3900000000
288,100.0,3,3,Jakarta,2900000000
289,216.0,4,2,Jakarta,2900000000
290,150.0,4,3,Jakarta,4000000000
291,200.0,4,2,Jakarta,4100000000
292,250.0,5,2,Jakarta,4690000000
293,120.0,3,3,Jakarta,2900000000
294,700.0,4,6,Jakarta,17000000000
295,1000.0,7,5,Jakarta,27000000000
296,120.0,4,3,Jakarta,2300000000
297,350.0,4,4,Jakarta,5900000000
298,52.0,3,2,Jakarta,11843707482
299,218.0,5,5,Jakarta,3980000000
300,207.0,4,4,Jakarta,3980000000
301,395.0,5,4,Jakarta,6800000000
302,98.0,3,2,Jakarta,2030000000
303,68.0,2,2,Jakarta,1200000000
304,110.0,3,2,Jakarta,1350000000
305,250.0,5,4,Jakarta,5990000000
306,240.0,4,3,Jakarta,5100000000
307,110.0,3,3,Jakarta,1490000000
308,375.0,5,5,Jakarta,8000000000
309,69.0,2,2,Jakarta,11843707482
310,200.0,4,3,Jakarta,3450000000
311,250.0,4,3,Jakarta,3200000000
312,130.0,3,2,Jakarta,2200000000
313,400.0,7,4,Jakarta,4100000000
314,228.0,4,4,Jakarta,8300000000
315,500.0,4,4,Jakarta,55000000000
316,300.0,4,4,Jakarta,4800000000
317,85.0,3,2,Jakarta,2000000000
318,150.0,4,3,Jakarta,3290000000
319,144.0,2,2,Jakarta,1350000000
320,185.0,3,2,Jakarta,2400000000
321,110.0,3,3,Jakarta,2400000000
322,500.0,4,4,Jakarta,10500000000
323,700.0,4,4,Jakarta,18000000000
324,500.0,5,4,Jakarta,30000000000
325,200.0,4,3,Jakarta,3650000000
326,550.0,4,3,Jakarta,13000000000
327,270.0,4,3,Jakarta,5700000000
328,359.0,3,3,Jakarta,5500000000
329,300.0,4,4,Jakarta,8700000000
330,650.0,6,6,Jakarta,10000000000
331,120.0,3,2,Jakarta,3090000000
332,315.0,4,4,Jakarta,10900000000
333,300.0,3,2,Jakarta,7300000000
334,90.0,3,2,Jakarta,1620000000
335,85.0,3,2,Jakarta,1200000000
336,136.0,3,3,Jakarta,2750000000
337,80.0,3,3,Jakarta,11843707482
338,245.0,4,4,Jakarta,3590000000
339,200.0,3,2,Jakarta,4000000000
340,60.0,4,3,Jakarta,1650000000
341,416.0,4,5,Jakarta,20000000000
342,560.0,6,2,Jakarta,26000000000
343,245.0,3,4,Jakarta,3590000000
344,162.0,2,2,Jakarta,1700000000
345,54.0,3,3,Jakarta,1650000000
346,138.0,4,4,Jakarta,2400000000
347,132.0,3,3,Jakarta,2400000000
348,400.0,4,5,Jakarta,6100000000
349,42.0,2,1,Jakarta,11843707482
350,540.0,7,6,Jakarta,12500000000
351,126.0,4,3,Jakarta,2600000000
352,52.0,3,2,Jakarta,11843707482
353,1130.0,4,4,Jakarta,60000000000
354,250.0,4,4,Jakarta,4700000000
355,700.0,5,5,Jakarta,17900000000
356,353.0,4,3,Jakarta,5600000000
357,150.0,3,3,Jakarta,1950000000
358,180.0,3,3,Jakarta,2500000000
359,165.0,4,3,Jakarta,2950000000
360,300.0,5,5,Jakarta,4500000000
361,188.0,3,3,Jakarta,1850000000
362,119.0,3,2,Jakarta,2300000000
363,98.0,3,3,Jakarta,2300000000
364,90.0,3,3,Jakarta,2290000000
365,538.0,5,5,Jakarta,18700000000
366,42.0,2,2,Jakarta,11843707482
367,63.0,2,2,Jakarta,11843707482
368,42.0,2,2,Jakarta,11843707482
369,377.0,6,4,Jakarta,6700000000
370,231.0,4,4,Jakarta,3590000000
371,294.0,4,5,Jakarta,4300000000
372,196.0,4,4,Jakarta,3590000000
373,800.0,6,6,Jakarta,17800000000
374,400.0,4,4,Jakarta,9000000000
375,180.0,4,3,Jakarta,3990000000
376,700.0,4,4,Jakarta,25000000000
377,125.0,3,3,Jakarta,3950000000
378,183.0,4,3,Jakarta,4400000000
379,400.0,4,4,Jakarta,14000000000
380,450.0,4,3,Jakarta,10900000000
381,412.0,5,5,Jakarta,10900000000
382,180.0,5,4,Jakarta,2400000000
383,450.0,5,4,Jakarta,20000000000
384,800.0,5,5,Jakarta,17800000000
385,250.0,3,3,Jakarta,8300000000
386,500.0,4,4,Jakarta,14000000000
387,285.0,5,4,Jakarta,4500000000
388,240.0,4,4,Jakarta,3300000000
389,150.0,3,3,Jakarta,1750000000
390,209.0,4,4,Jakarta,5000000000
391,190.0,5,4,Jakarta,2700000000
392,130.0,3,3,Jakarta,1300000000
393,125.0,3,3,Jakarta,2300000000
394,130.0,3,3,Jakarta,2900000000
395,700.0,5,4,Jakarta,29000000000
396,500.0,4,5,Jakarta,9500000000
397,550.0,5,4,Jakarta,18000000000
398,350.0,4,4,Jakarta,5500000000
399,700.0,4,5,Jakarta,39000000000
400,700.0,5,4,Jakarta,9000000000
401,600.0,5,4,Jakarta,15000000000
402,400.0,4,4,Jakarta,6500000000
403,500.0,7,5,Jakarta,13500000000
404,750.0,3,3,Jakarta,23000000000
405,200.0,4,4,Jakarta,5000000000
406,230.0,4,4,Jakarta,2900000000
407,400.0,4,4,Jakarta,6500000000
408,312.0,3,4,Jakarta,2990000000
409,100.0,4,2,Jakarta,2350000000
410,100.0,3,2,Jakarta,2050000000
411,785.0,5,5,Jakarta,26000000000
412,140.0,3,3,Jakarta,4100000000
413,400.0,4,5,Jakarta,6000000000
